Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR23609077_trimmed_R1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0003840039322002657)	(4.0, 0.0003840039322002657)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0003840039322002657)	(19.0, 0.0007680078644005314)	(20.0, 0.0015360157288010629)	(21.0, 0.0015360157288010629)	(22.0, 0.0007680078644005314)	(23.0, 0.0019200196610013286)	(24.0, 0.00268802752540186)	(25.0, 0.0015360157288010629)	(26.0, 0.00268802752540186)	(27.0, 0.004224043254202923)	(28.0, 0.00537605505080372)	(29.0, 0.00806408257620558)	(30.0, 0.018432188745612754)	(31.0, 0.0537605505080372)	(32.0, 0.2534425952521754)	(33.0, 1.456526914835608)	(34.0, 6.348737011066993)	(35.0, 15.598623729906993)	(36.0, 13.48468208314453)	(37.0, 4.864561813112966)	(38.0, 9.405024307448908)	(39.0, 22.465766049444348)	(40.0, 19.48128748838388)	(41.0, 5.362998917108911)	(42.0, 0.9369695945686483)	(43.0, 0.1512975492869047)	(44.0, 0.03840039322002657)	(45.0, 0.0134401376270093)	(46.0, 0.0072960747118050485)	(47.0, 0.0030720314576021257)	(48.0, 0.0046080471864031886)	(49.0, 0.004992051118603454)	(50.0, 0.0007680078644005314)	(51.0, 0.0)	(52.0, 0.0003840039322002657)	(53.0, 0.0003840039322002657)	(54.0, 0.0)	(55.0, 0.0)	(56.0, 0.0007680078644005314)	(57.0, 0.0007680078644005314)	(58.0, 0.0011520117966007971)	(59.0, 0.003840039322002657)	(60.0, 0.003840039322002657)	(61.0, 0.0011520117966007971)	(62.0, 0.0)	(63.0, 0.0)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0003840039322002657)	(95.0, 0.0003840039322002657)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR23609077_trimmed_R2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0007681642027799863)	(5.0, 0.0015363284055599725)	(6.0, 0.0019204105069499655)	(7.0, 0.003840821013899931)	(8.0, 0.003840821013899931)	(9.0, 0.002688574709729952)	(10.0, 0.003072656811119945)	(11.0, 0.002688574709729952)	(12.0, 0.0019204105069499655)	(13.0, 0.0019204105069499655)	(14.0, 0.002688574709729952)	(15.0, 0.0019204105069499655)	(16.0, 0.00038408210138999313)	(17.0, 0.0019204105069499655)	(18.0, 0.0023044926083399587)	(19.0, 0.00038408210138999313)	(20.0, 0.00038408210138999313)	(21.0, 0.0015363284055599725)	(22.0, 0.0023044926083399587)	(23.0, 0.0019204105069499655)	(24.0, 0.0015363284055599725)	(25.0, 0.0011522463041699794)	(26.0, 0.00038408210138999313)	(27.0, 0.0019204105069499655)	(28.0, 0.00499306731806991)	(29.0, 0.011906545143089788)	(30.0, 0.020356351373669635)	(31.0, 0.049546591079309116)	(32.0, 0.23659457445623575)	(33.0, 1.3780865797872954)	(34.0, 6.052749835804902)	(35.0, 14.787929067717515)	(36.0, 12.82911035062855)	(37.0, 4.8152373051263435)	(38.0, 9.745315158568296)	(39.0, 22.90166345958112)	(40.0, 19.968812533367135)	(41.0, 5.824220985477855)	(42.0, 1.0489282188960714)	(43.0, 0.16938020671298698)	(44.0, 0.042633113254289236)	(45.0, 0.01574736615698972)	(46.0, 0.011522463041699793)	(47.0, 0.007681642027799862)	(48.0, 0.004224903115289925)	(49.0, 0.0034567389125099383)	(50.0, 0.0023044926083399587)	(51.0, 0.0007681642027799863)	(52.0, 0.00038408210138999313)	(53.0, 0.0019204105069499655)	(54.0, 0.0015363284055599725)	(55.0, 0.0)	(56.0, 0.0)	(57.0, 0.00038408210138999313)	(58.0, 0.00038408210138999313)	(59.0, 0.0)	(60.0, 0.0)	(61.0, 0.0)	(62.0, 0.00038408210138999313)	(63.0, 0.00038408210138999313)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.00038408210138999313)	(78.0, 0.00038408210138999313)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0007681642027799863)	(87.0, 0.0011522463041699794)	(88.0, 0.0011522463041699794)	(89.0, 0.0007681642027799863)	(90.0, 0.00038408210138999313)	(91.0, 0.0007681642027799863)	(92.0, 0.0007681642027799863)	(93.0, 0.00038408210138999313)	(94.0, 0.00038408210138999313)	(95.0, 0.00038408210138999313)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.008833888331969842)
SRR23609078_trimmed_R1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.001124969063350758)	(12.0, 0.0026249278144851017)	(13.0, 0.0033749071900522737)	(14.0, 0.002249938126701516)	(15.0, 0.00037498968778358594)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.00037498968778358594)	(19.0, 0.0007499793755671719)	(20.0, 0.0007499793755671719)	(21.0, 0.00037498968778358594)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.00037498968778358594)	(25.0, 0.001124969063350758)	(26.0, 0.0026249278144851017)	(27.0, 0.003749896877835859)	(28.0, 0.005999835004537375)	(29.0, 0.011624680321291164)	(30.0, 0.028124226583768945)	(31.0, 0.07049806130331417)	(32.0, 0.12149665884188185)	(33.0, 0.19911952421308413)	(34.0, 0.7184802417933507)	(35.0, 23.68022379384567)	(36.0, 23.52685301154218)	(37.0, 0.6269827579741557)	(38.0, 0.7477294374404704)	(39.0, 23.21561157068181)	(40.0, 24.55132483856694)	(41.0, 2.0635682518730736)	(42.0, 0.2272437507968531)	(43.0, 0.08137276224903815)	(44.0, 0.03337408221273915)	(45.0, 0.016874535950261366)	(46.0, 0.014249608135776266)	(47.0, 0.011249690633507578)	(48.0, 0.011249690633507578)	(49.0, 0.008249773131238891)	(50.0, 0.001124969063350758)	(51.0, 0.00037498968778358594)	(52.0, 0.0007499793755671719)	(53.0, 0.0014999587511343438)	(54.0, 0.0014999587511343438)	(55.0, 0.00037498968778358594)	(56.0, 0.00037498968778358594)	(57.0, 0.0007499793755671719)	(58.0, 0.00037498968778358594)	(59.0, 0.00037498968778358594)	(60.0, 0.00037498968778358594)	(61.0, 0.0)	(62.0, 0.0)	(63.0, 0.0)	(64.0, 0.0)	(65.0, 0.00037498968778358594)	(66.0, 0.00037498968778358594)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR23609078_trimmed_R2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.00037463707033810994)	(5.0, 0.0007492741406762199)	(6.0, 0.00037463707033810994)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.00037463707033810994)	(13.0, 0.0007492741406762199)	(14.0, 0.0007492741406762199)	(15.0, 0.00037463707033810994)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.00037463707033810994)	(19.0, 0.0014985482813524398)	(20.0, 0.00112391121101433)	(21.0, 0.00112391121101433)	(22.0, 0.0014985482813524398)	(23.0, 0.0007492741406762199)	(24.0, 0.0018731853516905498)	(25.0, 0.00487028191439543)	(26.0, 0.00674346726608598)	(27.0, 0.005619556055071649)	(28.0, 0.00824201554743842)	(29.0, 0.016109394024538728)	(30.0, 0.030720239767725015)	(31.0, 0.0636883019574787)	(32.0, 0.12625269270394307)	(33.0, 0.1918141800131123)	(34.0, 0.7069401517280135)	(35.0, 22.270675283319285)	(36.0, 22.274421654022667)	(37.0, 0.7998501451718647)	(38.0, 0.7612625269270394)	(39.0, 24.189566357591083)	(40.0, 25.69822983984265)	(41.0, 2.2856607661328088)	(42.0, 0.2858480846679779)	(43.0, 0.10302519434298024)	(44.0, 0.047578907932939965)	(45.0, 0.02809778027535825)	(46.0, 0.01948112765758172)	(47.0, 0.01461084574318629)	(48.0, 0.01348693453217196)	(49.0, 0.011239112110143298)	(50.0, 0.00449564484405732)	(51.0, 0.00037463707033810994)	(52.0, 0.00037463707033810994)	(53.0, 0.00037463707033810994)	(54.0, 0.00037463707033810994)	(55.0, 0.00037463707033810994)	(56.0, 0.0)	(57.0, 0.00037463707033810994)	(58.0, 0.0007492741406762199)	(59.0, 0.00037463707033810994)	(60.0, 0.0)	(61.0, 0.00037463707033810994)	(62.0, 0.00037463707033810994)	(63.0, 0.0)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.00037463707033810994)	(98.0, 0.0007492741406762199)	(99.0, 0.0029970965627048795)	(100.0, 0.011239112110143298)
SRR23609079_trimmed_R1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0006587007785843203)	(15.0, 0.0006587007785843203)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0013174015571686406)	(19.0, 0.0019761023357529606)	(20.0, 0.0032935038929216014)	(21.0, 0.0032935038929216014)	(22.0, 0.0013174015571686406)	(23.0, 0.0006587007785843203)	(24.0, 0.0)	(25.0, 0.003952204671505921)	(26.0, 0.005269606228674562)	(27.0, 0.0019761023357529606)	(28.0, 0.004610905450090242)	(29.0, 0.009880511678764805)	(30.0, 0.02371322802903553)	(31.0, 0.057965668515420184)	(32.0, 0.24240188651902989)	(33.0, 1.3898586428129158)	(34.0, 6.117354130712583)	(35.0, 17.316584768203196)	(36.0, 14.976879602671692)	(37.0, 3.9054369162264355)	(38.0, 7.21936053328415)	(39.0, 20.37229768005586)	(40.0, 18.89549053446981)	(41.0, 6.451315425454833)	(42.0, 2.3680292990106313)	(43.0, 0.38863345936474897)	(44.0, 0.056648266958251536)	(45.0, 0.01976102335752961)	(46.0, 0.01844362180036097)	(47.0, 0.01844362180036097)	(48.0, 0.014491417128855046)	(49.0, 0.013832716350270727)	(50.0, 0.017126220243192325)	(51.0, 0.02239582647186689)	(52.0, 0.014491417128855046)	(53.0, 0.003952204671505921)	(54.0, 0.003952204671505921)	(55.0, 0.003952204671505921)	(56.0, 0.006587007785843203)	(57.0, 0.010539212457349125)	(58.0, 0.005928307007258883)	(59.0, 0.0)	(60.0, 0.0)	(61.0, 0.0)	(62.0, 0.0013174015571686406)	(63.0, 0.0013174015571686406)	(64.0, 0.0006587007785843203)	(65.0, 0.0006587007785843203)	(66.0, 0.0006587007785843203)	(67.0, 0.0006587007785843203)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR23609079_trimmed_R2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0006589134517181168)	(5.0, 0.0006589134517181168)	(6.0, 0.0019767403551543506)	(7.0, 0.0052713076137449345)	(8.0, 0.007248047968899286)	(9.0, 0.0065891345171811685)	(10.0, 0.003953480710308701)	(11.0, 0.0026356538068724672)	(12.0, 0.0019767403551543506)	(13.0, 0.0013178269034362336)	(14.0, 0.003953480710308701)	(15.0, 0.0032945672585905843)	(16.0, 0.0)	(17.0, 0.0006589134517181168)	(18.0, 0.0019767403551543506)	(19.0, 0.0013178269034362336)	(20.0, 0.0006589134517181168)	(21.0, 0.0013178269034362336)	(22.0, 0.0013178269034362336)	(23.0, 0.0013178269034362336)	(24.0, 0.003953480710308701)	(25.0, 0.0052713076137449345)	(26.0, 0.004612394162026818)	(27.0, 0.0065891345171811685)	(28.0, 0.009224788324053636)	(29.0, 0.021744143906697853)	(30.0, 0.030310018779033374)	(31.0, 0.055348729944321814)	(32.0, 0.22930188119790465)	(33.0, 1.2710440483642473)	(34.0, 5.609330214476328)	(35.0, 15.676209929825719)	(36.0, 13.626330181530655)	(37.0, 3.8612328270681644)	(38.0, 7.724442394491484)	(39.0, 21.771818271670014)	(40.0, 20.098178104306)	(41.0, 6.784831812341449)	(42.0, 2.498599808915099)	(43.0, 0.42763483016505777)	(44.0, 0.059961124106348636)	(45.0, 0.02306197081013409)	(46.0, 0.01844957664810727)	(47.0, 0.010542615227489869)	(48.0, 0.01251935558264422)	(49.0, 0.01647283629295292)	(50.0, 0.013837182486080454)	(51.0, 0.013837182486080454)	(52.0, 0.009883701775771752)	(53.0, 0.004612394162026818)	(54.0, 0.004612394162026818)	(55.0, 0.003953480710308701)	(56.0, 0.0013178269034362336)	(57.0, 0.0013178269034362336)	(58.0, 0.0013178269034362336)	(59.0, 0.0006589134517181168)	(60.0, 0.0006589134517181168)	(61.0, 0.0013178269034362336)	(62.0, 0.0019767403551543506)	(63.0, 0.0006589134517181168)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0006589134517181168)	(74.0, 0.0006589134517181168)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0006589134517181168)	(78.0, 0.0006589134517181168)	(79.0, 0.0006589134517181168)	(80.0, 0.0006589134517181168)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0006589134517181168)	(85.0, 0.0006589134517181168)	(86.0, 0.0006589134517181168)	(87.0, 0.0013178269034362336)	(88.0, 0.0013178269034362336)	(89.0, 0.0013178269034362336)	(90.0, 0.0013178269034362336)	(91.0, 0.0013178269034362336)	(92.0, 0.003953480710308701)	(93.0, 0.003953480710308701)	(94.0, 0.0019767403551543506)	(95.0, 0.0013178269034362336)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0006589134517181168)	(100.0, 0.010542615227489869)
SRR23609080_trimmed_R1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0003431143806099201)	(18.0, 0.0006862287612198402)	(19.0, 0.0003431143806099201)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0010293431418297604)	(23.0, 0.002058686283659521)	(24.0, 0.003431143806099201)	(25.0, 0.003431143806099201)	(26.0, 0.0013724575224396804)	(27.0, 0.0030880294254892813)	(28.0, 0.0044604869479289615)	(29.0, 0.012695232082567044)	(30.0, 0.03911503938953089)	(31.0, 0.08166122258516098)	(32.0, 0.11871757569103236)	(33.0, 0.17258653344678984)	(34.0, 0.6910323625483791)	(35.0, 24.509689550108423)	(36.0, 24.35700365073701)	(37.0, 0.5736872443797865)	(38.0, 0.7250006862287611)	(39.0, 19.963767121407592)	(40.0, 20.974925201065027)	(41.0, 4.398726359419176)	(42.0, 2.8715242513244217)	(43.0, 0.1619499876478823)	(44.0, 0.11528643188493316)	(45.0, 0.037742581867091216)	(46.0, 0.02882160797123329)	(47.0, 0.021959320359034886)	(48.0, 0.019557519694765445)	(49.0, 0.012695232082567044)	(50.0, 0.011665888940737284)	(51.0, 0.01921440531415553)	(52.0, 0.015097032746836485)	(53.0, 0.0065191732315884815)	(54.0, 0.0054898300897587215)	(55.0, 0.003431143806099201)	(56.0, 0.0030880294254892813)	(57.0, 0.003431143806099201)	(58.0, 0.003774258186709121)	(59.0, 0.003431143806099201)	(60.0, 0.0017155719030496005)	(61.0, 0.0006862287612198402)	(62.0, 0.0013724575224396804)	(63.0, 0.002401800664269441)	(64.0, 0.003774258186709121)	(65.0, 0.002401800664269441)	(66.0, 0.0)	(67.0, 0.0003431143806099201)	(68.0, 0.0003431143806099201)	(69.0, 0.0003431143806099201)	(70.0, 0.0006862287612198402)	(71.0, 0.0003431143806099201)	(72.0, 0.0003431143806099201)	(73.0, 0.0003431143806099201)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0003431143806099201)	(78.0, 0.0003431143806099201)	(79.0, 0.0003431143806099201)	(80.0, 0.0003431143806099201)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR23609080_trimmed_R2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0003430108117007848)	(16.0, 0.001715054058503924)	(17.0, 0.002401075681905494)	(18.0, 0.001715054058503924)	(19.0, 0.0010290324351023544)	(20.0, 0.0010290324351023544)	(21.0, 0.0013720432468031392)	(22.0, 0.0006860216234015696)	(23.0, 0.0010290324351023544)	(24.0, 0.002401075681905494)	(25.0, 0.0037731189287086324)	(26.0, 0.005488172987212557)	(27.0, 0.007546237857417265)	(28.0, 0.009604302727621975)	(29.0, 0.0157784973382361)	(30.0, 0.030870973053070634)	(31.0, 0.05831183798913342)	(32.0, 0.10015915701662916)	(33.0, 0.15744196257066023)	(34.0, 0.5934087042423577)	(35.0, 21.54382306130289)	(36.0, 21.636778991273804)	(37.0, 0.7734893803852697)	(38.0, 0.8486087481477417)	(39.0, 22.25591350639372)	(40.0, 23.435870698644422)	(41.0, 4.859091158553317)	(42.0, 3.109393008067614)	(43.0, 0.18008067614291204)	(44.0, 0.10324625432193624)	(45.0, 0.0428763514625981)	(46.0, 0.03910323253388947)	(47.0, 0.03121398386477142)	(48.0, 0.0226387135722518)	(49.0, 0.013034410844629822)	(50.0, 0.011662367597826684)	(51.0, 0.021609681137149443)	(52.0, 0.02092365951374787)	(53.0, 0.00857527029251962)	(54.0, 0.006517205422314911)	(55.0, 0.0037731189287086324)	(56.0, 0.0013720432468031392)	(57.0, 0.0027440864936062784)	(58.0, 0.002401075681905494)	(59.0, 0.0020580648702047087)	(60.0, 0.001715054058503924)	(61.0, 0.0)	(62.0, 0.0020580648702047087)	(63.0, 0.002401075681905494)	(64.0, 0.0020580648702047087)	(65.0, 0.0027440864936062784)	(66.0, 0.0013720432468031392)	(67.0, 0.0003430108117007848)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0003430108117007848)	(71.0, 0.0003430108117007848)	(72.0, 0.0006860216234015696)	(73.0, 0.0006860216234015696)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0003430108117007848)	(78.0, 0.0003430108117007848)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0020580648702047087)	(100.0, 0.009604302727621975)
SRR23609081_trimmed_R1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0005005656391722646)	(16.0, 0.0005005656391722646)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0010011312783445292)	(22.0, 0.001501696917516794)	(23.0, 0.001501696917516794)	(24.0, 0.0025028281958613236)	(25.0, 0.005005656391722647)	(26.0, 0.009010181505100764)	(27.0, 0.01401583789682341)	(28.0, 0.016518666092684736)	(29.0, 0.02152432248440738)	(30.0, 0.048054301360537406)	(31.0, 0.21924774995745194)	(32.0, 2.5784136073763353)	(33.0, 5.027180714207054)	(34.0, 4.682791554456536)	(35.0, 3.719703264689099)	(36.0, 3.1946099091973927)	(37.0, 3.938450449007378)	(38.0, 7.2336740516783955)	(39.0, 8.474075705547268)	(40.0, 7.249191586492737)	(41.0, 8.135192767827645)	(42.0, 7.692192177160191)	(43.0, 6.017800114128965)	(44.0, 7.082503228648372)	(45.0, 6.485828986755034)	(46.0, 3.698178942204691)	(47.0, 2.714567461231191)	(48.0, 2.069338352338142)	(49.0, 2.1704526114509397)	(50.0, 2.7410974401073216)	(51.0, 2.354160201027161)	(52.0, 1.4351216875068828)	(53.0, 0.5666403035430037)	(54.0, 0.16468609528767508)	(55.0, 0.05506222030894911)	(56.0, 0.03353789782454174)	(57.0, 0.02652997887613003)	(58.0, 0.02803167579364682)	(59.0, 0.022024888123579646)	(60.0, 0.016018100453512468)	(61.0, 0.011513009700962086)	(62.0, 0.009010181505100764)	(63.0, 0.007007918948411705)	(64.0, 0.0055062220308949115)	(65.0, 0.0035039594742058526)	(66.0, 0.0035039594742058526)	(67.0, 0.0055062220308949115)	(68.0, 0.003003393835033588)	(69.0, 0.0010011312783445292)	(70.0, 0.0005005656391722646)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0005005656391722646)	(74.0, 0.0005005656391722646)	(75.0, 0.0)	(76.0, 0.0005005656391722646)	(77.0, 0.0005005656391722646)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
